close_loans_cnt,federal_district_nm,TraderKey,payment_type_0,payment_type_1,payment_type_2,payment_type_3,payment_type_4,payment_type_5,past_billings_cnt,score_1,age,gender,bad_flag,diff_loans,First loan year,Rep loan year,First loan month,Rep loan month
0.0,3,6,0,0,7,0,0,0,6.0,563.8871492935205,25.0,0,0,186,2015,2015,3,9
0.0,4,26,0,0,0,3,0,0,3.0,585.6878937570042,41.0,1,0,115,2016,2016,1,5
1.0,3,6,0,0,3,0,0,0,3.0,590.3764062184953,30.0,0,0,192,2015,2016,9,4
0.0,2,6,0,0,2,0,0,0,2.0,466.1900574008522,23.0,0,1,88,2016,2016,8,11
0.0,3,7,0,0,5,0,0,0,5.0,585.6878937570042,33.0,1,0,173,2016,2016,4,9
0.0,3,6,0,0,1,0,0,0,1.0,554.3939804407863,41.0,0,0,58,2016,2016,10,12
1.0,0,6,0,0,6,0,0,0,6.0,539.4404955212825,28.0,0,0,276,2015,2016,5,2
0.0,0,6,0,2,0,0,0,0,2.0,615.275435199675,38.0,0,0,61,2016,2016,3,5
1.0,1,6,0,0,3,0,0,0,3.0,593.1157199082634,65.0,0,0,153,2015,2016,11,4
0.0,5,6,0,0,4,0,0,0,4.0,619.6558545510832,39.0,0,0,153,2016,2016,5,10
0.0,1,22,0,0,1,0,0,0,1.0,577.0790910711745,49.0,1,0,29,2015,2015,11,12
1.0,0,6,0,0,3,0,0,0,3.0,639.4927671355108,53.0,0,0,336,2015,2016,11,10
4.0,3,6,0,0,12,0,0,0,11.0,549.9945004103366,23.0,0,0,343,2015,2016,8,7
0.0,1,44,0,0,0,0,0,0,0.0,517.5464974877998,62.0,1,1,2,2016,2016,11,11
1.0,3,7,0,0,6,3,0,0,9.0,579.8754054014169,23.0,0,1,310,2015,2016,6,4
3.0,2,1,0,0,0,5,0,0,5.0,634.3876080519926,26.0,0,0,349,2015,2016,5,4
0.0,2,12,0,0,5,0,0,0,4.0,568.396683305495,52.0,0,0,150,2015,2016,10,3
0.0,7,6,0,0,1,0,0,0,1.0,615.275435199675,32.0,0,0,59,2016,2016,8,10
1.0,6,6,0,0,4,2,0,0,6.0,567.4450271819936,27.0,0,0,335,2015,2016,10,9
2.0,6,38,0,5,2,0,0,0,6.0,549.7311607367926,32.0,0,0,224,2016,2016,4,11
1.0,6,6,0,0,2,0,0,0,3.0,594.2269247222166,25.0,1,0,175,2016,2016,4,10
0.0,6,6,0,0,3,0,0,0,1.0,526.0792554637613,20.0,0,0,42,2015,2015,10,11
1.0,3,6,0,0,7,0,0,0,6.0,586.6270491898651,40.0,0,0,210,2016,2016,3,10
0.0,3,6,0,0,1,0,0,0,1.0,593.5029472394731,31.0,0,0,44,2016,2016,10,11
2.0,3,6,0,0,4,0,0,0,5.0,651.8450952630212,42.0,0,0,163,2016,2016,4,10
2.0,0,6,0,0,14,0,0,0,13.0,541.7794137059703,18.0,0,1,430,2015,2016,2,4
0.0,3,26,0,0,3,0,0,0,3.0,634.3876080519926,34.0,0,0,99,2015,2015,9,12
1.0,3,25,0,0,1,0,0,0,0.0,611.1168235858707,27.0,0,0,30,2015,2015,4,5
1.0,3,6,0,0,3,0,0,0,3.0,564.7260131334367,23.0,0,0,177,2015,2016,10,4
1.0,3,6,0,0,7,0,0,0,6.0,653.280525761654,27.0,0,0,189,2015,2015,5,11
0.0,2,17,0,0,0,2,0,0,2.0,492.955855347064,24.0,0,1,75,2016,2016,1,4
2.0,4,6,0,1,5,4,0,0,10.0,595.8134257114565,28.0,0,0,419,2015,2016,8,9
0.0,4,22,0,0,4,0,0,0,3.0,595.8134257114565,28.0,0,0,119,2015,2015,8,12
0.0,6,6,0,0,4,0,0,0,4.0,603.4486052794903,44.0,0,0,148,2016,2016,5,10
0.0,3,6,0,0,4,0,0,0,3.0,619.6508096696714,29.0,0,0,105,2016,2017,9,1
0.0,3,38,0,0,1,0,0,0,1.0,601.9791121973982,39.0,0,0,56,2016,2016,7,9
1.0,6,6,0,0,0,0,0,0,1.0,452.3603748072472,34.0,1,0,56,2016,2016,10,12
0.0,3,12,0,0,5,0,0,0,5.0,447.1529539912179,28.0,0,0,169,2016,2016,3,8
4.0,6,6,0,0,10,0,0,0,10.0,521.1360152246979,48.0,1,0,323,2015,2016,12,11
1.0,3,6,0,0,3,0,0,0,3.0,657.1695094891958,59.0,0,0,240,2015,2016,9,5
0.0,3,12,0,1,0,5,0,0,5.0,588.6346671618082,28.0,0,0,176,2015,2016,12,6
3.0,3,6,0,0,9,0,0,0,9.0,636.4370701143151,62.0,0,0,529,2015,2016,5,10
1.0,3,6,0,0,3,0,0,0,6.0,619.6558545510832,41.0,0,0,202,2016,2016,3,10
1.0,6,26,0,0,13,0,0,0,11.0,577.4430334883139,43.0,0,0,342,2015,2016,5,4
0.0,3,7,0,0,2,0,0,0,2.0,643.8731864869187,51.0,0,0,86,2015,2015,5,8
2.0,1,26,0,0,7,0,0,0,6.0,572.6966468517686,29.0,0,0,319,2015,2016,4,2
1.0,3,12,0,0,3,0,0,0,3.0,579.3729213324838,23.0,1,0,97,2015,2015,6,9
0.0,0,6,0,3,0,0,0,0,3.0,585.9929698540457,48.0,0,0,104,2016,2016,7,11
5.0,4,6,0,0,19,0,0,0,16.0,544.4004582978997,36.0,0,0,552,2015,2016,5,11
1.0,0,6,0,0,3,0,0,0,3.0,616.7108656983075,40.0,0,0,567,2015,2016,3,10
0.0,3,6,0,0,4,0,0,0,5.0,590.6002388240968,51.0,1,0,176,2016,2016,3,9
1.0,3,6,0,0,3,0,0,0,3.0,606.2756279993458,46.0,0,0,250,2015,2016,11,7
3.0,2,26,0,12,0,0,0,0,9.0,608.2442337769676,51.0,0,0,286,2015,2016,7,5
1.0,6,7,0,0,2,0,0,0,3.0,557.4141273766304,24.0,0,0,227,2015,2016,10,5
0.0,4,26,0,0,2,0,0,0,2.0,502.8084709976394,21.0,0,0,73,2015,2015,6,9
0.0,3,6,0,0,5,0,0,0,5.0,571.2612163531361,40.0,0,0,158,2016,2016,3,8
0.0,7,12,0,0,0,3,0,0,3.0,517.5664837849877,32.0,0,0,119,2016,2016,5,9
0.0,3,6,0,0,5,0,0,0,5.0,575.0899935972541,35.0,0,0,173,2015,2016,10,3
1.0,4,12,0,0,5,0,0,0,5.0,612.3230903950008,31.0,0,0,181,2015,2015,4,10
1.0,6,6,0,0,3,0,0,0,3.0,601.9791121973982,26.0,0,0,102,2016,2016,3,6
2.0,0,6,0,0,2,0,0,0,4.0,502.45056594210746,28.0,0,0,183,2016,2016,4,10
0.0,3,6,0,0,1,0,0,0,1.0,548.7031475215347,23.0,1,1,41,2015,2015,9,11
2.0,3,6,0,0,4,0,0,0,4.0,610.4908995285738,23.0,0,0,148,2016,2016,3,8
2.0,2,17,0,0,8,0,0,0,8.0,596.4648250807322,61.0,0,0,262,2015,2016,11,8
0.0,2,6,0,0,5,0,0,0,4.0,632.9521775533601,25.0,0,0,120,2016,2016,5,9
3.0,3,6,0,0,13,0,0,0,11.0,513.7500105709005,34.0,0,0,359,2015,2016,12,12
0.0,4,12,0,0,1,1,0,0,2.0,601.9791121973982,28.0,0,0,65,2016,2016,6,8
4.0,1,6,0,0,11,0,0,0,8.0,571.2612163531361,27.0,0,0,252,2016,2016,4,12
3.0,6,38,0,24,4,0,0,0,9.0,623.7769534877841,32.0,0,0,305,2015,2016,11,9
1.0,6,17,0,0,8,0,0,0,4.0,612.3230903950008,29.0,0,0,146,2016,2016,3,8
4.0,5,12,0,0,10,0,0,0,10.0,599.4929842505511,44.0,1,0,301,2015,2016,11,9
0.0,5,6,0,0,1,2,0,0,3.0,493.8091296194064,31.0,1,1,102,2015,2016,12,4
0.0,3,26,0,0,4,0,0,0,4.0,648.4181706550072,27.0,0,0,128,2015,2016,9,1
2.0,0,6,0,0,5,0,0,0,6.0,610.3941087217587,44.0,1,0,267,2015,2016,8,5
1.0,3,6,0,0,3,0,0,0,3.0,502.45056594210746,30.0,0,0,210,2016,2016,3,10
1.0,7,6,0,0,3,0,0,0,3.0,513.7500105709005,30.0,0,1,100,2016,2016,3,6
0.0,3,38,0,0,2,0,0,0,2.0,612.2197381784796,43.0,0,0,63,2016,2016,6,8
0.0,3,22,0,0,2,0,0,0,1.0,572.6966468517686,37.0,0,0,60,2015,2015,9,11
1.0,3,7,0,0,2,1,0,0,3.0,511.6369424636986,26.0,0,0,143,2016,2016,5,9
1.0,6,38,0,0,2,3,0,0,4.0,631.016908700912,27.0,1,0,312,2015,2016,12,10
0.0,6,12,0,0,0,3,0,0,3.0,595.8134257114565,34.0,0,0,106,2015,2016,11,2
2.0,4,6,0,0,8,0,0,0,8.0,539.5696994231819,24.0,0,0,274,2015,2016,6,3
1.0,1,22,0,3,0,0,0,0,3.0,578.9646830139126,31.0,0,0,126,2015,2015,8,12
4.0,3,17,0,3,6,0,0,0,8.0,541.7794137059703,19.0,0,0,256,2015,2016,6,2
2.0,2,6,0,0,6,0,0,0,6.0,551.956229484393,48.0,0,0,340,2015,2016,4,4
0.0,4,6,0,0,2,0,0,0,2.0,539.1712665597291,39.0,0,0,80,2016,2016,4,6
1.0,3,12,0,0,4,0,0,0,4.0,608.0134739099299,32.0,0,0,120,2016,2016,4,8
0.0,7,6,0,0,1,0,0,0,1.0,570.7456576540362,24.0,0,0,41,2016,2016,10,12
1.0,3,6,0,0,5,0,0,0,5.0,496.8738556970743,56.0,0,0,159,2015,2016,12,5
0.0,7,12,0,0,0,1,0,0,1.0,538.5853092572225,33.0,0,0,37,2015,2015,11,12
3.0,4,22,0,0,9,0,0,0,7.0,494.7069100337142,21.0,0,0,219,2015,2015,4,12
4.0,0,6,0,0,11,0,0,0,11.0,588.6346671618082,34.0,0,0,483,2015,2016,6,9
1.0,3,22,0,0,2,0,0,0,2.0,559.1322117988092,33.0,0,0,87,2015,2015,2,5
2.0,2,6,0,5,0,0,0,0,5.0,607.7722958763472,49.0,1,0,248,2015,2016,10,6
0.0,2,12,0,0,3,0,0,0,2.0,658.6049399878282,57.0,0,0,88,2016,2016,2,5
0.0,4,17,0,0,0,2,0,0,1.0,552.8617591353388,23.0,1,0,45,2016,2016,9,10
2.0,3,6,0,0,9,0,0,0,12.0,595.8134257114565,24.0,0,0,391,2015,2016,4,5
0.0,3,6,0,0,1,0,0,0,1.0,525.5049098394803,29.0,0,0,33,2015,2015,11,12
0.0,3,6,0,0,3,0,0,0,2.0,556.1869821682243,34.0,0,0,90,2015,2015,9,12
0.0,6,12,0,0,0,1,0,0,1.0,618.2204240524505,26.0,0,0,35,2016,2016,9,10
0.0,3,12,0,0,0,2,0,0,1.0,572.6966468517686,33.0,0,0,54,2015,2015,10,12
7.0,3,25,0,0,13,0,0,0,8.0,572.6966468517686,25.0,0,0,269,2015,2015,3,12
2.0,3,12,0,1,8,0,0,0,8.0,612.2197381784796,35.0,0,0,357,2015,2016,9,8
2.0,0,6,0,0,9,0,0,0,9.0,634.3876080519926,48.0,0,0,372,2015,2016,9,9
1.0,6,6,0,0,3,0,0,0,3.0,651.2721758317459,56.0,0,0,153,2015,2015,4,9
1.0,3,17,0,0,0,3,0,0,3.0,616.7108656983075,33.0,0,0,209,2015,2016,10,5
2.0,3,6,0,0,8,0,0,0,7.0,578.9646830139126,51.0,0,0,298,2015,2016,10,8
0.0,3,12,0,0,1,0,0,0,1.0,557.2622106892936,35.0,0,0,38,2015,2015,10,11
2.0,3,14,0,0,0,5,0,0,5.0,568.1234134839351,25.0,0,0,175,2016,2016,4,10
0.0,4,38,0,0,4,0,0,0,4.0,612.2197381784796,26.0,0,0,138,2015,2016,9,1
1.0,0,6,0,0,10,0,0,0,10.0,522.1502417985718,23.0,0,0,323,2015,2016,5,4
0.0,3,6,0,2,2,0,0,0,2.0,541.7794137059703,21.0,0,1,89,2015,2015,7,10
3.0,3,6,0,0,8,0,0,0,8.0,612.6320090802743,53.0,0,0,354,2015,2016,2,2
4.0,2,26,0,0,10,0,0,0,9.0,601.9791121973982,40.0,0,0,282,2015,2015,3,12
1.0,6,6,0,0,3,0,0,0,3.0,600.5436816987657,46.0,0,0,96,2016,2016,1,4
0.0,6,25,0,0,1,0,0,0,1.0,446.7681172468389,43.0,0,1,43,2015,2015,10,12
1.0,2,12,0,0,0,3,0,0,3.0,612.3230903950008,34.0,0,0,132,2016,2016,4,9
2.0,3,6,0,1,8,0,0,0,7.0,609.2637543201674,32.0,0,0,216,2016,2016,3,10
0.0,6,12,0,3,0,0,1,0,4.0,581.0330070774284,27.0,0,0,147,2015,2016,12,5
0.0,3,7,0,0,0,3,0,0,3.0,574.7651560118072,23.0,1,0,98,2015,2016,10,1
0.0,5,6,0,0,3,0,0,0,3.0,591.281935869441,33.0,1,0,123,2016,2016,5,9
2.0,4,12,0,0,6,0,0,0,6.0,612.4435707840813,57.0,1,0,208,2015,2016,12,7
0.0,2,6,0,0,2,0,0,0,2.0,455.7684383720417,46.0,0,1,75,2016,2016,3,5
3.0,5,12,0,0,9,0,0,0,9.0,473.4451807257268,36.0,0,0,294,2015,2016,11,8
0.0,4,12,0,0,2,0,0,0,2.0,621.9542622753378,36.0,1,0,67,2015,2015,9,11
0.0,6,12,0,0,1,0,0,0,0.0,620.0307576472921,52.0,0,0,15,2016,2016,7,7
0.0,0,6,0,0,1,0,0,0,0.0,640.9281976341432,60.0,0,0,13,2016,2016,8,8
1.0,6,6,0,0,6,0,0,0,6.0,658.6049399878282,54.0,0,0,245,2015,2015,3,11
0.0,3,38,0,0,1,0,0,0,1.0,584.2180013954701,34.0,0,0,27,2016,2016,5,6
1.0,2,12,0,0,0,1,0,0,4.0,579.8754054014169,30.0,0,0,141,2016,2016,5,9
0.0,6,6,0,0,1,0,0,0,1.0,585.9929698540457,23.0,0,0,36,2015,2015,11,12
1.0,1,6,0,0,6,0,0,0,6.0,588.4146771444388,35.0,0,0,401,2015,2016,10,11
0.0,4,12,0,0,1,0,0,0,0.0,572.6966468517686,31.0,0,0,26,2015,2015,3,4
0.0,6,6,0,0,1,0,0,0,1.0,547.7801409446199,31.0,1,0,42,2016,2016,1,3
0.0,6,12,0,0,0,5,0,0,5.0,634.3876080519926,30.0,0,0,169,2015,2016,10,4
1.0,0,6,0,2,1,0,0,0,3.0,606.8257484066336,34.0,1,0,103,2015,2016,10,2
2.0,6,12,0,0,7,0,0,0,7.0,547.9394612144441,26.0,0,0,227,2015,2016,6,1
0.0,3,6,0,0,5,0,0,0,4.0,609.6813930872381,36.0,0,0,138,2016,2016,2,7
0.0,4,6,0,0,5,0,0,0,5.0,463.05755113520433,36.0,0,0,156,2016,2016,5,10
4.0,0,6,0,0,8,0,0,0,7.0,541.0201135283212,51.0,1,0,218,2016,2016,2,10
1.0,1,12,0,0,0,3,0,0,3.0,608.9586782231262,25.0,1,0,111,2016,2016,3,7
0.0,6,6,0,0,1,0,0,0,1.0,576.5501823685315,43.0,1,1,48,2016,2016,1,3
1.0,4,6,0,0,3,0,0,0,3.0,658.6049399878282,55.0,0,0,145,2015,2016,12,5
1.0,1,6,0,0,3,0,0,0,3.0,627.0548438959104,23.0,0,1,100,2015,2016,12,3
0.0,6,6,0,0,2,0,0,0,1.0,527.1730919051913,39.0,1,0,52,2016,2016,8,10
1.0,5,6,0,0,4,2,0,0,6.0,534.0498891820932,19.0,0,1,422,2015,2016,3,5
0.0,6,12,0,0,0,0,0,0,0.0,613.6083921554282,26.0,0,0,27,2016,2016,5,5
0.0,2,6,0,0,1,0,0,0,1.0,625.6194133972778,40.0,0,0,35,2016,2016,3,4
0.0,1,21,0,0,1,0,0,0,1.0,578.2906889642055,25.0,0,0,34,2015,2015,4,5
1.0,4,38,0,0,3,0,0,0,3.0,524.4877432045088,38.0,1,0,170,2016,2016,3,9
1.0,6,26,0,5,1,2,0,0,7.0,608.7767681988063,46.0,0,0,366,2015,2016,2,2
1.0,3,38,0,0,0,5,0,0,3.0,619.1669715221642,51.0,0,0,202,2016,2016,2,9
4.0,0,6,0,1,13,0,0,0,12.0,591.8118367171278,37.0,0,0,456,2015,2016,5,8
1.0,6,12,0,0,3,0,0,0,3.0,571.2612163531361,38.0,0,0,101,2015,2016,12,3
1.0,4,12,0,0,4,0,0,0,6.0,653.280525761654,36.0,0,0,474,2015,2016,4,7
0.0,2,12,0,1,0,0,0,0,1.0,608.9586782231262,23.0,1,0,40,2016,2016,8,9
4.0,3,6,0,0,9,0,0,0,9.0,601.9791121973982,36.0,0,0,317,2015,2016,9,8
1.0,3,6,0,0,6,0,0,0,6.0,571.2612163531361,41.0,0,0,202,2016,2016,4,11
1.0,3,38,0,0,2,1,0,0,3.0,577.9856128671641,32.0,1,0,302,2015,2016,5,3
0.0,3,6,0,0,2,1,0,0,3.0,560.5704185326739,26.0,0,0,108,2015,2016,10,2
2.0,4,38,0,0,7,0,0,0,7.0,482.3575218958394,30.0,1,0,214,2016,2016,2,9
4.0,3,6,0,0,14,0,0,0,13.0,598.4064578861005,33.0,0,0,602,2015,2016,3,11
3.0,1,12,0,0,6,1,0,0,7.0,562.0802176646262,33.0,0,0,223,2016,2016,2,10
2.0,3,38,0,0,9,0,0,0,9.0,612.3230903950008,27.0,0,0,346,2015,2016,11,10
1.0,3,6,0,0,7,0,0,0,7.0,463.3683139043932,43.0,1,0,215,2016,2016,1,8
2.0,3,12,0,5,0,0,0,0,5.0,623.7119556902528,33.0,0,0,161,2015,2016,10,3
1.0,4,44,0,0,3,0,0,0,3.0,585.4694475138538,35.0,0,0,182,2016,2016,4,10
0.0,1,26,0,0,0,6,0,0,5.0,572.6966468517686,27.0,0,0,174,2015,2016,8,2
2.0,2,26,0,4,3,0,1,0,8.0,588.6555455610842,33.0,0,0,247,2015,2016,6,2
2.0,1,17,0,0,0,12,0,0,11.0,568.0888815310922,48.0,0,0,347,2015,2016,3,3
1.0,3,6,0,0,3,0,0,0,3.0,572.6966468517686,35.0,0,0,136,2015,2016,10,2
0.0,4,6,0,0,1,0,0,0,1.0,452.2700295855345,22.0,0,1,44,2016,2016,4,5
1.0,6,26,0,0,5,6,0,0,10.0,590.3764062184953,30.0,0,0,343,2015,2016,8,7
0.0,4,25,0,0,3,0,0,0,2.0,611.1168235858707,31.0,0,1,83,2015,2015,9,12
1.0,3,6,0,5,3,0,0,0,8.0,624.7610136346011,52.0,0,0,372,2015,2016,9,10
7.0,2,14,0,0,0,12,0,0,11.0,574.8500013136697,38.0,0,0,344,2015,2016,9,8
0.0,0,6,0,0,1,0,0,0,2.0,547.6824773953707,33.0,0,0,66,2015,2016,11,1
8.0,3,26,0,3,5,10,0,0,16.0,584.0839032375949,55.0,0,0,514,2015,2016,5,9
1.0,0,6,0,0,6,0,0,0,6.0,578.9646830139126,51.0,0,0,182,2015,2016,11,5
1.0,6,6,0,0,6,0,0,0,7.0,604.362365223515,45.0,0,0,235,2015,2016,10,5
2.0,6,6,0,0,10,0,0,0,5.0,563.0722690793208,31.0,0,0,388,2015,2016,4,5
0.0,1,25,0,0,2,0,0,0,2.0,479.41253304306366,33.0,1,1,62,2016,2016,1,3
1.0,1,22,0,2,0,0,0,0,3.0,607.5215643375352,44.0,0,0,92,2015,2015,5,8
1.0,3,6,0,0,6,0,0,0,6.0,479.41253304306366,34.0,1,1,200,2016,2016,2,8
0.0,3,25,0,0,3,0,0,0,3.0,627.0548438959104,34.0,0,0,118,2015,2015,5,8
0.0,2,6,0,0,4,0,0,0,3.0,543.2192462194561,56.0,0,0,123,2016,2016,8,12
0.0,7,12,0,2,0,0,0,0,2.0,539.2410206716355,32.0,0,0,67,2015,2015,9,11
4.0,3,6,0,0,4,8,0,0,13.0,611.1168235858707,26.0,0,0,600,2015,2016,3,11
0.0,3,38,0,0,0,3,0,0,2.0,615.0826211832498,32.0,0,0,90,2016,2016,1,4
0.0,2,12,0,0,0,1,0,0,4.0,587.1233242556367,35.0,1,0,138,2016,2016,5,9
0.0,2,12,0,0,4,0,0,0,2.0,581.0816722105469,36.0,0,0,76,2015,2015,10,12
1.0,3,6,0,0,3,0,0,0,3.0,572.2820250977394,24.0,0,0,437,2015,2016,9,11
0.0,6,22,0,0,0,0,0,0,1.0,635.6037834079689,44.0,0,0,39,2015,2016,12,1
2.0,6,26,0,0,11,0,0,0,12.0,576.8019929942487,60.0,0,0,570,2015,2016,6,12
9.0,1,12,0,0,9,2,0,0,9.0,571.0137570182867,22.0,0,0,284,2016,2016,1,10
1.0,4,6,0,0,3,0,0,0,3.0,520.7838177687569,40.0,1,0,110,2016,2016,7,11
1.0,6,14,0,0,0,0,0,0,1.0,570.5849477404528,44.0,0,0,56,2016,2016,7,9
1.0,5,12,0,0,0,3,0,0,3.0,625.6194133972778,29.0,0,0,296,2015,2016,12,10
5.0,0,6,0,1,14,0,0,0,14.0,576.9286089663839,27.0,0,0,434,2015,2016,2,4
0.0,0,6,0,0,1,0,0,0,0.0,601.6259140670437,47.0,1,0,12,2016,2016,11,11
0.0,2,6,0,0,2,0,0,0,2.0,526.9403403381131,31.0,0,0,64,2016,2016,8,10
1.0,2,14,0,0,0,3,0,0,3.0,645.9477616055716,42.0,0,0,202,2015,2015,4,11
0.0,3,6,0,0,5,0,0,0,5.0,630.8192477368675,34.0,0,0,167,2015,2015,3,9
1.0,3,6,0,0,13,0,0,0,11.0,587.2201150624518,29.0,0,0,394,2015,2016,10,11
2.0,0,6,0,0,8,0,0,0,7.0,544.1793513696593,40.0,0,0,357,2015,2016,11,10
1.0,6,6,0,0,4,0,0,0,4.0,632.9521775533601,43.0,0,0,357,2015,2016,11,11
0.0,3,6,0,0,1,0,0,0,1.0,619.4365994084268,32.0,0,0,53,2016,2016,3,5
1.0,6,6,0,0,7,0,0,0,7.0,477.9027339111114,33.0,1,0,231,2016,2016,4,11
3.0,6,14,0,0,15,0,0,0,15.0,634.3876080519926,44.0,0,0,503,2015,2017,8,1
2.0,3,6,0,0,9,0,0,0,8.0,653.280525761654,33.0,0,0,407,2015,2016,4,6
2.0,3,6,0,0,8,0,0,0,9.0,542.4951463535323,21.0,1,0,294,2015,2016,9,7
1.0,0,6,0,0,6,0,0,0,6.0,611.1168235858707,43.0,0,0,223,2015,2015,3,11
0.0,5,26,0,0,0,3,0,0,3.0,600.5436816987657,23.0,0,0,128,2015,2016,8,1
0.0,3,12,0,0,1,0,0,0,2.0,580.6712813052325,35.0,1,0,84,2015,2016,12,3
0.0,2,12,0,0,0,2,0,0,1.0,530.4838257889994,43.0,0,0,42,2015,2015,8,10
1.0,3,6,0,0,11,0,0,0,7.0,603.1581353724912,31.0,0,0,244,2015,2016,10,6
2.0,2,6,0,1,9,0,0,0,10.0,554.8268435257341,39.0,0,0,307,2015,2016,11,9
5.0,2,12,0,0,0,11,0,0,7.0,600.5436816987657,28.0,0,0,231,2015,2016,12,8
0.0,3,6,0,0,1,0,0,0,1.0,657.1695094891958,55.0,0,0,59,2016,2016,5,7
1.0,1,26,0,0,6,0,0,0,6.0,588.6346671618082,33.0,0,0,368,2015,2016,8,8
1.0,3,6,0,6,2,0,0,0,6.0,616.7108656983075,41.0,0,0,202,2015,2016,8,3
0.0,3,26,0,0,1,0,0,0,0.0,635.6037834079689,40.0,0,0,26,2015,2015,10,11
0.0,1,12,0,0,0,1,0,0,0.0,570.7456576540362,34.0,0,0,26,2016,2016,7,8
3.0,6,38,0,0,12,0,0,0,11.0,623.7951614882493,51.0,0,0,438,2015,2016,2,5
0.0,1,26,0,0,0,2,0,0,2.0,598.045608246966,27.0,1,0,81,2016,2016,5,8
0.0,6,12,0,0,1,0,0,0,0.0,549.6396722056377,34.0,0,0,17,2016,2016,2,3
0.0,0,6,0,0,2,0,0,0,2.0,604.8840357781229,31.0,0,0,94,2016,2016,4,7
1.0,2,6,0,0,0,4,0,0,5.0,542.4415054590753,30.0,0,0,169,2016,2016,6,12
0.0,3,38,0,0,2,0,0,0,1.0,616.7108656983075,31.0,0,0,43,2016,2016,9,10
8.0,3,26,0,0,13,2,0,0,14.0,552.3135457560577,41.0,1,0,427,2015,2016,4,6
0.0,0,6,0,0,4,0,0,0,3.0,597.3232248434088,35.0,0,0,120,2016,2016,6,10
2.0,3,26,0,0,9,0,0,0,8.0,552.3135457560577,41.0,1,0,256,2015,2015,4,12
0.0,3,6,0,0,2,0,0,0,2.0,596.3850700849613,38.0,0,0,78,2015,2015,3,6
0.0,4,6,0,0,2,0,0,0,2.0,548.206872455763,34.0,0,0,69,2016,2016,8,11
1.0,3,6,0,0,6,0,0,0,6.0,565.8683130399802,35.0,1,0,197,2015,2015,4,10
4.0,6,6,0,0,10,0,0,0,10.0,619.6558545510832,36.0,0,0,466,2015,2016,6,9
0.0,3,12,0,0,2,0,0,0,2.0,582.4684375760609,32.0,0,0,85,2015,2016,10,1
2.0,2,6,0,0,4,0,0,0,5.0,603.6801117251298,53.0,0,0,181,2015,2016,10,4
0.0,3,6,0,0,5,0,0,0,5.0,548.7756943056023,31.0,0,0,165,2015,2016,12,6
1.0,4,6,0,0,7,0,0,0,7.0,611.6457322885137,61.0,0,0,231,2015,2016,11,6
1.0,4,6,0,0,3,0,0,0,3.0,578.9646830139126,18.0,0,1,107,2015,2016,11,2
0.0,4,6,0,0,2,0,0,0,2.0,610.8876598963683,39.0,0,0,93,2016,2016,1,4
1.0,3,6,0,0,3,0,0,0,7.0,464.78743340469634,30.0,0,0,237,2015,2016,5,1
0.0,3,6,0,0,2,0,0,0,2.0,531.7022209271669,42.0,0,0,89,2016,2016,4,7
1.0,4,6,0,0,4,0,0,0,3.0,658.3856848451719,60.0,0,0,118,2016,2016,5,8
0.0,7,12,0,0,2,0,0,0,1.0,557.3932489773542,25.0,0,0,30,2016,2016,6,7
0.0,3,6,0,0,2,0,0,0,2.0,596.692871859364,53.0,0,0,90,2016,2016,8,11
5.0,2,26,0,81,0,0,0,0,14.0,588.5313149452869,33.0,0,0,517,2015,2016,4,9
1.0,3,22,0,0,5,1,0,0,6.0,634.3876080519926,31.0,0,0,225,2015,2016,6,2
1.0,7,6,0,0,5,0,0,0,5.0,632.9521775533601,27.0,0,0,207,2016,2016,2,9
1.0,3,6,0,0,11,0,0,0,11.0,588.5313149452869,46.0,0,0,388,2015,2016,4,4
2.0,2,6,0,0,10,0,0,0,9.0,502.0935667355366,46.0,0,0,295,2016,2016,2,12
0.0,4,6,0,0,2,0,0,0,2.0,629.3059978026895,31.0,0,0,66,2016,2016,2,5
1.0,3,22,0,0,3,0,0,0,3.0,475.19978310806687,21.0,0,1,212,2015,2015,5,12
2.0,3,17,0,0,1,0,0,0,4.0,597.1945765262967,29.0,0,0,226,2015,2016,8,3
1.0,5,12,0,0,0,6,0,0,6.0,612.2197381784796,33.0,0,0,307,2015,2016,10,8
2.0,2,26,1,2,0,7,0,0,9.0,569.2550830681716,25.0,0,0,273,2015,2016,8,5
2.0,2,6,0,0,6,0,0,0,6.0,600.5436816987657,46.0,0,0,234,2016,2016,1,8
0.0,2,12,0,0,2,0,0,0,1.0,600.4885376115335,41.0,0,0,39,2016,2016,3,4
1.0,3,6,0,0,3,0,0,0,3.0,616.4441893317019,31.0,0,0,213,2015,2016,9,4
0.0,5,6,0,0,1,0,0,0,1.0,650.5793539571719,59.0,0,0,38,2016,2016,4,5
4.0,3,6,0,1,11,0,0,0,10.0,610.3941087217587,24.0,1,0,330,2015,2016,4,2
0.0,3,12,0,0,0,1,1,0,2.0,517.8026289496404,26.0,0,0,74,2015,2015,9,11
0.0,7,12,0,0,3,0,0,0,2.0,601.9791121973982,38.0,0,0,74,2016,2016,3,6
0.0,3,6,0,1,2,0,0,0,3.0,615.275435199675,36.0,0,0,91,2015,2015,8,11
0.0,4,6,0,0,0,1,0,0,0.0,503.7587482218666,24.0,1,1,30,2016,2016,8,9
1.0,2,6,0,0,0,3,0,0,3.0,508.9622674543773,32.0,0,0,120,2015,2016,12,4
